,loss,categorical_accuracy,auc_13,val_loss,val_categorical_accuracy,val_auc_13
0,0.7238166332244873,0.8676753044128418,0.9632641077041626,0.26437535881996155,0.9062114357948303,0.9802878499031067
1,0.23425202071666718,0.9094981551170349,0.9833133816719055,0.23719577491283417,0.9095022678375244,0.9831039309501648
2,0.20259487628936768,0.923439085483551,0.987214207649231,0.26698991656303406,0.9029206037521362,0.9792709946632385
3,0.17465265095233917,0.9347289800643921,0.9901297688484192,0.2884548306465149,0.8934594988822937,0.9779631495475769
4,0.14258866012096405,0.9467044472694397,0.993062436580658,0.25781962275505066,0.9123817086219788,0.9814293384552002
5,0.11195128411054611,0.959639847278595,0.9955276846885681,0.38387662172317505,0.8794734477996826,0.9685402512550354
6,0.08223584294319153,0.9710668325424194,0.9974095821380615,0.30573570728302,0.907856822013855,0.9760696291923523
