,loss,categorical_accuracy,auc_1,val_loss,val_categorical_accuracy,val_auc_1
0,0.49773409962654114,0.892540454864502,0.9645521640777588,0.25987881422042847,0.9119703769683838,0.9804564118385315
1,0.09231691807508469,0.9697870016098022,0.9968245625495911,0.26052796840667725,0.922254204750061,0.9810233116149902
2,0.04882000759243965,0.9880244731903076,0.9987761974334717,0.30140769481658936,0.9214314818382263,0.9780886769294739
3,0.06355398148298264,0.9845507144927979,0.9981178045272827,0.2940353453159332,0.9243109822273254,0.97935551404953
4,0.023470690473914146,0.9939665198326111,0.9995542764663696,0.3130315840244293,0.9210201501846313,0.9802824258804321
5,0.007898321375250816,0.9990858435630798,0.9998530149459839,0.3302002549171448,0.9271904826164246,0.9783386588096619
6,0.0038535112980753183,0.9998171925544739,0.9998942017555237,0.3161182105541229,0.9238996505737305,0.9797083139419556
