,loss,categorical_accuracy,auc_8,val_loss,val_categorical_accuracy,val_auc_8
0,0.5791211724281311,0.8856385350227356,0.9625316858291626,0.24021153151988983,0.9206088185310364,0.9824965000152588
1,0.13021749258041382,0.9608739614486694,0.9951497316360474,0.2594839036464691,0.9156725406646729,0.9828637838363647
2,0.04041184484958649,0.9874302744865417,0.9992092251777649,0.2763013243675232,0.9243109822273254,0.9804621338844299
3,0.06473536789417267,0.9920011162757874,0.998931884765625,0.2708360254764557,0.9259563684463501,0.9806445240974426
4,0.018757309764623642,0.9946978688240051,0.999762237071991,0.3042449355125427,0.9251337051391602,0.9794601202011108
5,0.011541600339114666,0.9976232051849365,0.9998762011528015,0.3280804455280304,0.9230769276618958,0.979655385017395
6,0.008283978328108788,0.998491644859314,0.9998841285705566,0.31356945633888245,0.9263677597045898,0.9791469573974609
