,loss,categorical_accuracy,auc_6,val_loss,val_categorical_accuracy,val_auc_6
0,0.4758872389793396,0.8965627551078796,0.9696421027183533,0.22170017659664154,0.9201974272727966,0.9853823184967041
1,0.08181506395339966,0.9719352722167969,0.9973877668380737,0.21827824413776398,0.9247223138809204,0.9855017066001892
2,0.018907425925135612,0.9950635433197021,0.999862015247345,0.24180592596530914,0.9300699234008789,0.9847217202186584
3,0.007704391144216061,0.9991772770881653,0.9998458623886108,0.24705491960048676,0.9313039779663086,0.9844917058944702
4,0.003956305328756571,0.9998171925544739,0.9998925924301147,0.2661915719509125,0.9296585917472839,0.9838740229606628
5,0.0034841783344745636,0.9996800422668457,0.9998579025268555,0.25808706879615784,0.9350061416625977,0.9836424589157104
6,0.002674701390787959,0.9998171925544739,0.999859631061554,0.2677322030067444,0.933772087097168,0.9833081364631653
