,loss,categorical_accuracy,auc,val_loss,val_categorical_accuracy,val_auc
0,0.3935738503932953,0.8926318883895874,0.9702056646347046,0.2661144435405731,0.90744549036026,0.9826745986938477
1,0.25575879216194153,0.9336776733398438,0.98820960521698,0.24965332448482513,0.9132044315338135,0.981705367565155
2,0.09853687882423401,0.9687356948852539,0.9963881373405457,0.34945613145828247,0.8983957171440125,0.9728106260299683
3,0.05144350975751877,0.9840478897094727,0.998873233795166,0.2879699170589447,0.9169065952301025,0.9800623059272766
4,0.04209202155470848,0.9925038814544678,0.9990537762641907,0.2745756208896637,0.9288358688354492,0.9821034073829651
5,0.013864511623978615,0.9970290064811707,0.9997940063476562,0.30335405468940735,0.9263677597045898,0.9807842373847961
6,0.01196947880089283,0.9983544945716858,0.9997719526290894,0.30161723494529724,0.9243109822273254,0.9806146621704102
