,loss,categorical_accuracy,auc_2,val_loss,val_categorical_accuracy,val_auc_2
0,0.46476975083351135,0.8923576474189758,0.9681428074836731,0.2459230273962021,0.9140271544456482,0.9817594885826111
1,0.1596468687057495,0.9534235596656799,0.9934390783309937,0.2752513289451599,0.9164952635765076,0.9804583191871643
2,0.07328557223081589,0.9789742827415466,0.9980254769325256,0.26229479908943176,0.9214314818382263,0.9829390048980713
3,0.0871475487947464,0.9893500208854675,0.9987497925758362,0.27123263478279114,0.9247223138809204,0.9822822213172913
4,0.02365541085600853,0.9934180378913879,0.9996535778045654,0.2788480222225189,0.9197860956192017,0.9816666841506958
5,0.007343627978116274,0.9989486932754517,0.9998881220817566,0.30868610739707947,0.9218428730964661,0.9810807108879089
6,0.013081468641757965,0.9991772770881653,0.9997831583023071,0.3113497793674469,0.9243109822273254,0.9808032512664795
