,loss,categorical_accuracy,auc_17,val_loss,val_categorical_accuracy,val_auc_17
0,0.42100971937179565,0.8961057066917419,0.9727818369865417,0.248440220952034,0.9095022678375244,0.9816557765007019
1,0.13631175458431244,0.9509552717208862,0.9936891198158264,0.2484019696712494,0.9226655960083008,0.9822854399681091
2,0.06086212024092674,0.9780144691467285,0.9984967708587646,0.32092413306236267,0.9144384860992432,0.9796801805496216
3,0.02939571440219879,0.9914525747299194,0.9995629787445068,0.31192532181739807,0.9267790913581848,0.9803371429443359
4,0.010175405070185661,0.9977602958679199,0.9999103546142578,0.3152851462364197,0.9292472004890442,0.9783005118370056
5,0.004801851697266102,0.9997714757919312,0.9998931884765625,0.3130115270614624,0.933360755443573,0.9787955284118652
6,0.004711095709353685,0.999634325504303,0.9998242259025574,1.0828593969345093,0.8552036285400391,0.9373857975006104
