,loss,categorical_accuracy,auc_5,val_loss,val_categorical_accuracy,val_auc_5
0,0.4251583516597748,0.8924947381019592,0.9712964296340942,0.27276554703712463,0.8967503309249878,0.9792962074279785
1,0.19234944880008698,0.9304780960083008,0.9889733791351318,0.23633407056331635,0.9189633727073669,0.9837081432342529
2,0.116581030189991,0.9584513902664185,0.9952870011329651,0.30892080068588257,0.9000411629676819,0.9767690300941467
3,0.05531803146004677,0.9813511371612549,0.9985314607620239,0.2729531228542328,0.9144384860992432,0.9820467233657837
4,0.02970990724861622,0.990172803401947,0.9996749758720398,0.2919495105743408,0.9201974272727966,0.9810155034065247
5,0.016939440742135048,0.9957948327064514,0.999782145023346,0.35200411081314087,0.9111476540565491,0.9758392572402954
6,0.0071794153191149235,0.9984459280967712,0.9998851418495178,0.34955400228500366,0.9177293181419373,0.9767296314239502
