,loss,categorical_accuracy,auc_12,val_loss,val_categorical_accuracy,val_auc_12
0,0.4198867380619049,0.8972941040992737,0.9708926677703857,0.21170422434806824,0.9144384860992432,0.9866533279418945
1,0.12387730926275253,0.9561660289764404,0.9947309494018555,0.21077284216880798,0.9201974272727966,0.986129879951477
2,0.04017156735062599,0.9872017502784729,0.9994505643844604,0.23755396902561188,0.9271904826164246,0.9833586812019348
3,0.01483479980379343,0.9973032474517822,0.9997435212135315,0.23655368387699127,0.9308926463127136,0.984868049621582
4,0.006814591586589813,0.998857319355011,0.999880313873291,0.27975568175315857,0.9313039779663086,0.982849657535553
5,0.0027247571852058172,0.9998171925544739,0.9999290704727173,0.29275617003440857,0.933360755443573,0.9811362624168396
6,0.0018578567542135715,0.9999085664749146,0.999930202960968,0.2987370491027832,0.932949423789978,0.9801672101020813
